id_transacao,id_cliente,codigo_ativo,tipo_transacao,quantidade,preco_unitario,data_transacao
1,1,BTC-USD,COMPRA,0.02,330000.00,2025-01-15
2,1,GOOGL,COMPRA,5,820.00,2025-01-20
3,1,MSFT,COMPRA,5,2100.00,2025-02-10
4,2,BTC-USD,COMPRA,0.01,345000.00,2025-02-18
5,1,AMZN,COMPRA,4,900.00,2025-02-20
6,1,BTC-USD,COMPRA,0.03,346666.67,2025-03-05
7,2,MELI,COMPRA,1,8800.00,2025-03-12
8,1,GOOGL,COMPRA,5,880.00,2025-03-15
9,3,MSFT,COMPRA,2,2150.00,2025-03-20
10,1,AMZN,COMPRA,4,940.00,2025-04-02
11,1,MELI,COMPRA,3,8900.00,2025-04-10
12,3,GOOGL,COMPRA,3,860.00,2025-04-15
